,Unidad,Número de conversación,Clave,País,Ciudad,Sexo,Edad,Educación,Número de turno,ID del hablante,Turno previo,Turno,Turno siguiente,Posición de la unidad,Grupo de edad,No. de coincidencia en el turno,Total de coincidencias en el turno
2509,¿no?,47,,,,,,,413,,"E: sí / ¿no? pues ha sido como // decías ayer / el equilibrio / ¿no?
","I: sí / todo / y sí es muy / muy inteligente / como que yo no podría estar casada con alguien // com <palabra_cortada/> / como que no pensara / ¿no? // o sea como que fuera / me gusta / o sea aunque digas pendejadas / pero que pienses / o sea que todo el mun <palabra_cortada/> que todo el tiempo estés así / o dialogando o / o diciendo algo / o sea una tontería / pero que estés debatiendo / ¿no? / pero si no dijeras nada / se me haría como que muy / o sea la falta de personalidad sí la / la puedo vomitar / ¿no? / o sea ni siquiera / le hablo a esa gente o sea / no me gusta // eso sí tengo / que soy muy / como que cierro muchos mis círculos / o sea no dejo entrar a toda la gente / ¿no? <ruido = ""carraspeo""/> // y menos que te contamine / ¿no? porque hay veces que sí / o sea tengo un primo que dice puras estupideces / y yo soy la más feliz / ¿no? / y después llega M y me dice <cita> no manches / ¿no te cansas de decir tantas pendejadas? </cita> y yo // <cita> pues sí / pe <palabra_cortada/> o sea sí / pero está divertido / ¿no? </cita> / o sea eso sí me gusta / pero<alargamiento/> / pero alguien gris que no diga nada / no me gusta o sea / <simultáneo> digo <cita> oy </cita> </simultáneo> 
","E: <simultáneo> sí sí sí </simultáneo> 
",2,,3.0,7.0
2510,¿no?,47,,,,,,,413,,"E: sí / ¿no? pues ha sido como // decías ayer / el equilibrio / ¿no?
","I: sí / todo / y sí es muy / muy inteligente / como que yo no podría estar casada con alguien // com <palabra_cortada/> / como que no pensara / ¿no? // o sea como que fuera / me gusta / o sea aunque digas pendejadas / pero que pienses / o sea que todo el mun <palabra_cortada/> que todo el tiempo estés así / o dialogando o / o diciendo algo / o sea una tontería / pero que estés debatiendo / ¿no? / pero si no dijeras nada / se me haría como que muy / o sea la falta de personalidad sí la / la puedo vomitar / ¿no? / o sea ni siquiera / le hablo a esa gente o sea / no me gusta // eso sí tengo / que soy muy / como que cierro muchos mis círculos / o sea no dejo entrar a toda la gente / ¿no? <ruido = ""carraspeo""/> // y menos que te contamine / ¿no? porque hay veces que sí / o sea tengo un primo que dice puras estupideces / y yo soy la más feliz / ¿no? / y después llega M y me dice <cita> no manches / ¿no te cansas de decir tantas pendejadas? </cita> y yo // <cita> pues sí / pe <palabra_cortada/> o sea sí / pero está divertido / ¿no? </cita> / o sea eso sí me gusta / pero<alargamiento/> / pero alguien gris que no diga nada / no me gusta o sea / <simultáneo> digo <cita> oy </cita> </simultáneo> 
","E: <simultáneo> sí sí sí </simultáneo> 
",2,,4.0,7.0
2511,¿no?,47,,,,,,,413,,"E: sí / ¿no? pues ha sido como // decías ayer / el equilibrio / ¿no?
","I: sí / todo / y sí es muy / muy inteligente / como que yo no podría estar casada con alguien // com <palabra_cortada/> / como que no pensara / ¿no? // o sea como que fuera / me gusta / o sea aunque digas pendejadas / pero que pienses / o sea que todo el mun <palabra_cortada/> que todo el tiempo estés así / o dialogando o / o diciendo algo / o sea una tontería / pero que estés debatiendo / ¿no? / pero si no dijeras nada / se me haría como que muy / o sea la falta de personalidad sí la / la puedo vomitar / ¿no? / o sea ni siquiera / le hablo a esa gente o sea / no me gusta // eso sí tengo / que soy muy / como que cierro muchos mis círculos / o sea no dejo entrar a toda la gente / ¿no? <ruido = ""carraspeo""/> // y menos que te contamine / ¿no? porque hay veces que sí / o sea tengo un primo que dice puras estupideces / y yo soy la más feliz / ¿no? / y después llega M y me dice <cita> no manches / ¿no te cansas de decir tantas pendejadas? </cita> y yo // <cita> pues sí / pe <palabra_cortada/> o sea sí / pero está divertido / ¿no? </cita> / o sea eso sí me gusta / pero<alargamiento/> / pero alguien gris que no diga nada / no me gusta o sea / <simultáneo> digo <cita> oy </cita> </simultáneo> 
","E: <simultáneo> sí sí sí </simultáneo> 
",2,,5.0,7.0
2512,¿no?,47,,,,,,,413,,"E: sí / ¿no? pues ha sido como // decías ayer / el equilibrio / ¿no?
","I: sí / todo / y sí es muy / muy inteligente / como que yo no podría estar casada con alguien // com <palabra_cortada/> / como que no pensara / ¿no? // o sea como que fuera / me gusta / o sea aunque digas pendejadas / pero que pienses / o sea que todo el mun <palabra_cortada/> que todo el tiempo estés así / o dialogando o / o diciendo algo / o sea una tontería / pero que estés debatiendo / ¿no? / pero si no dijeras nada / se me haría como que muy / o sea la falta de personalidad sí la / la puedo vomitar / ¿no? / o sea ni siquiera / le hablo a esa gente o sea / no me gusta // eso sí tengo / que soy muy / como que cierro muchos mis círculos / o sea no dejo entrar a toda la gente / ¿no? <ruido = ""carraspeo""/> // y menos que te contamine / ¿no? porque hay veces que sí / o sea tengo un primo que dice puras estupideces / y yo soy la más feliz / ¿no? / y después llega M y me dice <cita> no manches / ¿no te cansas de decir tantas pendejadas? </cita> y yo // <cita> pues sí / pe <palabra_cortada/> o sea sí / pero está divertido / ¿no? </cita> / o sea eso sí me gusta / pero<alargamiento/> / pero alguien gris que no diga nada / no me gusta o sea / <simultáneo> digo <cita> oy </cita> </simultáneo> 
","E: <simultáneo> sí sí sí </simultáneo> 
",2,,6.0,7.0
2513,¿no?,47,,,,,,,413,,"E: sí / ¿no? pues ha sido como // decías ayer / el equilibrio / ¿no?
","I: sí / todo / y sí es muy / muy inteligente / como que yo no podría estar casada con alguien // com <palabra_cortada/> / como que no pensara / ¿no? // o sea como que fuera / me gusta / o sea aunque digas pendejadas / pero que pienses / o sea que todo el mun <palabra_cortada/> que todo el tiempo estés así / o dialogando o / o diciendo algo / o sea una tontería / pero que estés debatiendo / ¿no? / pero si no dijeras nada / se me haría como que muy / o sea la falta de personalidad sí la / la puedo vomitar / ¿no? / o sea ni siquiera / le hablo a esa gente o sea / no me gusta // eso sí tengo / que soy muy / como que cierro muchos mis círculos / o sea no dejo entrar a toda la gente / ¿no? <ruido = ""carraspeo""/> // y menos que te contamine / ¿no? porque hay veces que sí / o sea tengo un primo que dice puras estupideces / y yo soy la más feliz / ¿no? / y después llega M y me dice <cita> no manches / ¿no te cansas de decir tantas pendejadas? </cita> y yo // <cita> pues sí / pe <palabra_cortada/> o sea sí / pero está divertido / ¿no? </cita> / o sea eso sí me gusta / pero<alargamiento/> / pero alguien gris que no diga nada / no me gusta o sea / <simultáneo> digo <cita> oy </cita> </simultáneo> 
","E: <simultáneo> sí sí sí </simultáneo> 
",2,,7.0,7.0
2514,¿no?,47,MEXI_M12_048,México,"México, D.F.",mujer,24,alto,416,E,"I: o sea no existe
","E: sí sí / no / pues es como la exigencia / ¿no? / de lo que tú misma eres / ¿no? / no / no te puedes dar el lujo de // de estar con / con una persona<alargamiento/> / sin <simultáneo> presencia / ¿no? / ajá </simultáneo> 
","I: <simultáneo> sin brillo </simultáneo> / sí no no / pero de hecho o sea / nunca me han atraído / o sea me gusta que haga algo / tonterías / pero que haga algo
",2,1,1.0,3.0
2515,¿no?,47,MEXI_M12_048,México,"México, D.F.",mujer,24,alto,416,E,"I: o sea no existe
","E: sí sí / no / pues es como la exigencia / ¿no? / de lo que tú misma eres / ¿no? / no / no te puedes dar el lujo de // de estar con / con una persona<alargamiento/> / sin <simultáneo> presencia / ¿no? / ajá </simultáneo> 
","I: <simultáneo> sin brillo </simultáneo> / sí no no / pero de hecho o sea / nunca me han atraído / o sea me gusta que haga algo / tonterías / pero que haga algo
",2,1,2.0,3.0
2516,¿no?,47,MEXI_M12_048,México,"México, D.F.",mujer,24,alto,416,E,"I: o sea no existe
","E: sí sí / no / pues es como la exigencia / ¿no? / de lo que tú misma eres / ¿no? / no / no te puedes dar el lujo de // de estar con / con una persona<alargamiento/> / sin <simultáneo> presencia / ¿no? / ajá </simultáneo> 
","I: <simultáneo> sin brillo </simultáneo> / sí no no / pero de hecho o sea / nunca me han atraído / o sea me gusta que haga algo / tonterías / pero que haga algo
",2,1,3.0,3.0
2517,¿no?,47,,,,,,,421,,"E: <simultáneo> músicos / bailarines </simultáneo> 
","I: sí que nunca he tenido / algo que no tenga que ver con la música / no sé nunca / ¡no! ni me llam <palabra_cortada/> o sea / pues sí / ¿no? / anduve con un contador y eso pero finalmente era por otras cosas / ¿no? / o sea lo admiraba ya porque / porque ya tuve que madurar y / y porque sí necesitaba dinero / pero antes que no existía / o sea sí existía el dinero / pero era más padre divertirte o el / o estar en tocadas o bailes así / pues era / no existía tanto / ¿no? / ahora ya / ahora ya le di un valor / más / muy importante / ¿no? / entonces ya / te fijas en que / sean otras cosas pero<alargamiento/> / pero con todo y eso / que les guste la música ¡ay sí!
","E: <tiempo = ""42:47""/> sí sí y ¿que bailen? ¿o pueden o no bailar?
",2,,1.0,4.0
2518,¿no?,47,,,,,,,421,,"E: <simultáneo> músicos / bailarines </simultáneo> 
","I: sí que nunca he tenido / algo que no tenga que ver con la música / no sé nunca / ¡no! ni me llam <palabra_cortada/> o sea / pues sí / ¿no? / anduve con un contador y eso pero finalmente era por otras cosas / ¿no? / o sea lo admiraba ya porque / porque ya tuve que madurar y / y porque sí necesitaba dinero / pero antes que no existía / o sea sí existía el dinero / pero era más padre divertirte o el / o estar en tocadas o bailes así / pues era / no existía tanto / ¿no? / ahora ya / ahora ya le di un valor / más / muy importante / ¿no? / entonces ya / te fijas en que / sean otras cosas pero<alargamiento/> / pero con todo y eso / que les guste la música ¡ay sí!
","E: <tiempo = ""42:47""/> sí sí y ¿que bailen? ¿o pueden o no bailar?
",2,,2.0,4.0
2519,¿no?,47,,,,,,,421,,"E: <simultáneo> músicos / bailarines </simultáneo> 
","I: sí que nunca he tenido / algo que no tenga que ver con la música / no sé nunca / ¡no! ni me llam <palabra_cortada/> o sea / pues sí / ¿no? / anduve con un contador y eso pero finalmente era por otras cosas / ¿no? / o sea lo admiraba ya porque / porque ya tuve que madurar y / y porque sí necesitaba dinero / pero antes que no existía / o sea sí existía el dinero / pero era más padre divertirte o el / o estar en tocadas o bailes así / pues era / no existía tanto / ¿no? / ahora ya / ahora ya le di un valor / más / muy importante / ¿no? / entonces ya / te fijas en que / sean otras cosas pero<alargamiento/> / pero con todo y eso / que les guste la música ¡ay sí!
","E: <tiempo = ""42:47""/> sí sí y ¿que bailen? ¿o pueden o no bailar?
",2,,3.0,4.0
2520,¿no?,47,,,,,,,421,,"E: <simultáneo> músicos / bailarines </simultáneo> 
","I: sí que nunca he tenido / algo que no tenga que ver con la música / no sé nunca / ¡no! ni me llam <palabra_cortada/> o sea / pues sí / ¿no? / anduve con un contador y eso pero finalmente era por otras cosas / ¿no? / o sea lo admiraba ya porque / porque ya tuve que madurar y / y porque sí necesitaba dinero / pero antes que no existía / o sea sí existía el dinero / pero era más padre divertirte o el / o estar en tocadas o bailes así / pues era / no existía tanto / ¿no? / ahora ya / ahora ya le di un valor / más / muy importante / ¿no? / entonces ya / te fijas en que / sean otras cosas pero<alargamiento/> / pero con todo y eso / que les guste la música ¡ay sí!
","E: <tiempo = ""42:47""/> sí sí y ¿que bailen? ¿o pueden o no bailar?
",2,,4.0,4.0
2521,¿no?,47,,,,,,,425,,"E: sí sí o sea hay siempre
","I: o tocan / o hay algo así especial / ¿no?
","E: ¿y y tus amigas?
",3,,1.0,1.0
2522,¿no?,47,,,,,,,429,,"E: mh
","I: muy traumadas / tenemos mucha competencia / al final siempre terminamos como peleadas por / porque somos amigas del trabajo / ¿no? // o sea porque ahí sí es la lucha de poderes muy cabrón por quién es la más bonita / o la más especial / y al final terminamos peleadas / con unas sí he terminado queriéndolas mucho pero<alargamiento/> // o tú o yo / o te reviento o me reventabas / ¿no? // o sea que amigas no tengo muchas // porque // porque por lo regular andamos en el mismo rollo / y es muchísima compet <palabra_cortada/> / entre mujeres es mucha competencia / pero entre modelos o bailarinas es más
","E: y cómo / ¿qué tan diferente / es el ambiente de / o similar / el ambiente de / bailarinas y modelos?
",2,,1.0,2.0
2523,¿no?,47,,,,,,,429,,"E: mh
","I: muy traumadas / tenemos mucha competencia / al final siempre terminamos como peleadas por / porque somos amigas del trabajo / ¿no? // o sea porque ahí sí es la lucha de poderes muy cabrón por quién es la más bonita / o la más especial / y al final terminamos peleadas / con unas sí he terminado queriéndolas mucho pero<alargamiento/> // o tú o yo / o te reviento o me reventabas / ¿no? // o sea que amigas no tengo muchas // porque // porque por lo regular andamos en el mismo rollo / y es muchísima compet <palabra_cortada/> / entre mujeres es mucha competencia / pero entre modelos o bailarinas es más
","E: y cómo / ¿qué tan diferente / es el ambiente de / o similar / el ambiente de / bailarinas y modelos?
",2,,2.0,2.0
2524,¿no?,47,,,,,,,431,,"E: y cómo / ¿qué tan diferente / es el ambiente de / o similar / el ambiente de / bailarinas y modelos?
","I: es muy diferente porque / o sea bueno / es<alargamiento/> parecido pero / es muy diferente porque eh por un lado te tienes que estar súper cuidando / ¿no? / y todo es<alargamiento/> pues no / no voy a bailar / ni voy a hacer un split / ni puedo ser tan tosca porque a veces / el cuerpo se te empieza a hacer como / y más a las de ballet / como uh / más corta o sea es / diferente el cuerpo y no tienes tanta / te ayuda o sea te ayud <palabra_cortada/> es que es diferente / ¿no? / yo las modelos que <x>45</x>conozco no bailan tanto // o sea son más blof y más estar buscando // porque / más estar buscando el lado económico / ¿no? / el lado de la lana / el lado de // <cita> voy a meterme a este evento porque va a estar no sé / un director buenísimo y lo voy a contactar </cita> y / y son como más prostitut <palabra_cortada/> hay más prostitución / las bailarinas son como más / sí se van más por la onda de / pues es que es más sentimiento / ¿no? // que yo siento que son las menos putas / las bailarinas // para la gente no / pero // pero en realidad en los hechos y en la forma de vivir / como te ven así tú lo que más quieres es protegerte / entonces tratas de no conocer a gente // o sea no porque bailo / que ahorita / o sea / te cuidas más del desmadre / ¿no? / por lo mismo / porque es tu trabajo // en cambio de modelo no / de modelo sí es la / la que ande con el mejor postor / ¿no? / el mejor patrocinador / y de bailarina es la que mejor baile o // o la que más se entregue / la que más esté no sé en la academia // la que más le eche ganas / o sea sí es más / es como<alargamiento/> ahí se puede / o sea es una compensación / de de // de ser modelo y a veces ser bonita es muy / es mucho trabajo // a a veces puede ser hasta un conflicto / ¿no? / y lo compensas con el baile es así como que<alargamiento/> / tu colchón / ¿no? donde <cita> aquí no pasas nada / aquí bailo porque me desfogo / aquí toda mi energía la voy a sacar </cita> y todas tus endorfinas así / en cambio que te estén viendo como / como que estás bonita pero<alargamiento/> / también puedes pasar de moda o sea / también estás en / o sea también esa parte / de que todo es físico y / y te están barriendo / o sea te están viendo hasta lo último feo que tienes / ¿no?
","E: <tiempo = ""46:56""/> sí es
",2,,1.0,9.0
